id,type
0,Ghoul
1,Goblin
2,Goblin
3,Ghost
4,Ghost
5,Ghost
6,Ghoul
7,Ghoul
8,Goblin
9,Ghoul
10,Goblin
11,Ghoul
12,Ghoul
13,Goblin
14,Ghoul
15,Ghoul
16,Ghoul
17,Ghoul
18,Ghoul
19,Ghoul
20,Ghoul
21,Ghoul
22,Ghoul
23,Ghoul
24,Ghoul
25,Ghoul
26,Ghoul
27,Ghoul
28,Ghoul
29,Ghoul
30,Ghoul
31,Ghoul
32,Ghoul
33,Ghoul
34,Ghoul
35,Ghoul
36,Ghoul
37,Ghoul
38,Ghoul
39,Ghoul
40,Ghoul
41,Ghoul
42,Ghoul
43,Ghoul
44,Ghoul
45,Ghoul
46,Ghoul
47,Ghoul
48,Ghoul
49,Ghoul
50,Ghoul
51,Ghoul
52,Ghoul
53,Ghoul
54,Ghoul
55,Ghoul
56,Ghoul
57,Ghoul
58,Ghoul
59,Ghoul
60,Ghoul
61,Ghoul
62,Ghoul
63,Ghoul
64,Ghoul
65,Ghoul
66,Ghoul
67,Ghoul
68,Ghoul
69,Ghoul
70,Ghoul
71,Ghoul
72,Ghoul
73,Ghoul
74,Ghoul
75,Ghoul
76,Ghoul
77,Ghoul
78,Ghoul
79,Ghoul
80,Ghoul
81,Ghoul
82,Ghoul
83,Ghoul
84,Ghoul
85,Ghoul
86,Ghoul
87,Ghoul
88,Ghoul
89,Ghoul
90,Ghoul
91,Ghoul
92,Ghoul
93,Ghoul
94,Ghoul
95,Ghoul
96,Ghoul
97,Ghoul
98,Ghoul
99,Ghoul
100,Ghoul
101,Ghoul
102,Ghoul
103,Ghoul
104,Ghoul
105,Ghoul
106,Ghoul
107,Ghoul
108,Ghoul
109,Ghoul
110,Ghoul
111,Ghoul
112,Ghoul
113,Ghoul
114,Ghoul
115,Ghoul
116,Ghoul
117,Ghoul
118,Ghoul
119,Ghoul
120,Ghoul
121,Ghoul
122,Ghoul
123,Ghoul
124,Ghoul
125,Ghoul
126,Ghoul
127,Ghoul
128,Ghoul
129,Ghoul
130,Ghoul
131,Ghoul
132,Ghoul
133,Ghoul
134,Ghoul
135,Ghoul
136,Ghoul
137,Ghoul
138,Ghoul
139,Ghoul
140,Ghoul
141,Ghoul
142,Ghoul
143,Ghoul
144,Ghoul
145,Ghoul
146,Ghoul
147,Ghoul
148,Ghoul
149,Ghoul
150,Ghoul
151,Ghoul
152,Ghoul
153,Ghoul
154,Ghoul
155,Ghoul
156,Ghoul
157,Ghoul
158,Ghoul
159,Ghoul
160,Ghoul
161,Ghoul
162,Ghoul
163,Ghoul
164,Ghoul
165,Ghoul
166,Ghoul
167,Ghoul
168,Ghoul
169,Ghoul
170,Ghoul
171,Ghoul
172,Ghoul
173,Ghoul
174,Ghoul
175,Ghoul
176,Ghoul
177,Ghoul
178,Ghoul
179,Ghoul
180,Ghoul
181,Ghoul
182,Ghoul
183,Ghoul
184,Ghoul
185,Ghoul
186,Ghoul
187,Ghoul
188,Ghoul
189,Ghoul
190,Ghoul
191,Ghoul
192,Ghoul
193,Ghoul
194,Ghoul
195,Ghoul
196,Ghoul
197,Ghoul
198,Ghoul
199,Ghoul
200,Ghoul
201,Ghoul
202,Ghoul
203,Ghoul
204,Ghoul
205,Ghoul
206,Ghoul
207,Ghoul
208,Ghoul
209,Ghoul
210,Ghoul
211,Ghoul
212,Ghoul
213,Ghoul
214,Ghoul
215,Ghoul
216,Ghoul
217,Ghoul
218,Ghoul
219,Ghoul
220,Ghoul
221,Ghoul
222,Ghoul
223,Ghoul
224,Ghoul
225,Ghoul
226,Ghoul
227,Ghoul
228,Ghoul
229,Ghoul
230,Ghoul
231,Ghoul
232,Ghoul
233,Ghoul
234,Ghoul
235,Ghoul
236,Ghoul
237,Ghoul
238,Ghoul
239,Ghoul
240,Ghoul
241,Ghoul
242,Ghoul
243,Ghoul
244,Ghoul
245,Ghoul
246,Ghoul
247,Ghoul
248,Ghoul
249,Ghoul
250,Ghoul
251,Ghoul
252,Ghoul
253,Ghoul
254,Ghoul
255,Ghoul
256,Ghoul
257,Ghoul
258,Ghoul
259,Ghoul
260,Ghoul
261,Ghoul
262,Ghoul
263,Ghoul
264,Ghoul
265,Ghoul
266,Ghoul
267,Ghoul
268,Ghoul
269,Ghoul
270,Ghoul
271,Ghoul
272,Ghoul
273,Ghoul
274,Ghoul
275,Ghoul
276,Ghoul
277,Ghoul
278,Ghoul
279,Ghoul
280,Ghoul
281,Ghoul
282,Ghoul
283,Ghoul
284,Ghoul
285,Ghoul
286,Ghoul
287,Ghoul
288,Ghoul
289,Ghoul
290,Ghoul
291,Ghoul
292,Ghoul
293,Ghoul
294,Ghoul
295,Ghoul
296,Ghoul
297,Ghoul
298,Ghoul
299,Ghoul
300,Ghoul
301,Ghoul
302,Ghoul
303,Ghoul
304,Ghoul
305,Ghoul
306,Ghoul
307,Ghoul
308,Ghoul
309,Ghoul
310,Ghoul
311,Ghoul
312,Ghoul
313,Ghoul
314,Ghoul
315,Ghoul
316,Ghoul
317,Ghoul
318,Ghoul
319,Ghoul
320,Ghoul
321,Ghoul
322,Ghoul
323,Ghoul
324,Ghoul
325,Ghoul
326,Ghoul
327,Ghoul
328,Ghoul
329,Ghoul
330,Ghoul
331,Ghoul
332,Ghoul
333,Ghoul
334,Ghoul
335,Ghoul
336,Ghoul
337,Ghoul
338,Ghoul
339,Ghoul
340,Ghoul
341,Ghoul
342,Ghoul
343,Ghoul
344,Ghoul
345,Ghoul
346,Ghoul
347,Ghoul
348,Ghoul
349,Ghoul
350,Ghoul
351,Ghoul
352,Ghoul
353,Ghoul
354,Ghoul
355,Ghoul
356,Ghoul
357,Ghoul
358,Ghoul
359,Ghoul
360,Ghoul
361,Ghoul
362,Ghoul
363,Ghoul
364,Ghoul
365,Ghoul
366,Ghoul
